,Al,Ti,V,Nb,Ta,Zr,Mo,Fe,Cr,Sn,W,Si
0,4.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,86.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,96.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,99.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,94.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
6,3.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,94.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
8,0.0,99.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,98.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
10,7.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,80.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
13,5.5,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15,1.5,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
17,0.0,87.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
18,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0
20,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
21,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,0.0,89.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,99.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
25,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
27,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
28,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
29,0.0,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
30,0.0,99.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,91.5,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
36,0.0,91.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
40,3.5,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
42,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
43,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
47,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0
49,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
50,0.0,91.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
53,2.5,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
56,0.0,95.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
58,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
64,0.0,82.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
67,0.0,84.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
73,0.0,96.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
74,8.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
83,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,0.0,92.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
85,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
86,0.0,92.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,86.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,99.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,99.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
100,0.0,87.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,93.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,81.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,85.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0
112,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
114,0.0,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
115,0.0,93.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,90.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
120,0.0,90.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,93.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,94.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
126,0.0,96.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,93.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
129,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0
130,0.0,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,98.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,83.5,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
142,0.0,85.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,99.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,98.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
150,0.0,92.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
151,0.0,99.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
155,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
156,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0
157,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
161,0.0,90.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,93.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
164,0.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
167,0.0,83.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,87.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
170,0.0,84.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
173,0.0,96.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
183,0.0,96.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
184,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
185,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
193,0.0,95.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
194,0.0,90.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,95.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,95.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,83.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
225,0.0,96.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
226,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
228,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
231,0.0,89.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
235,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
237,0.0,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,89.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,99.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
271,0.0,88.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0
274,0.0,88.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,97.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,86.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,85.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
297,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,81.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
302,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
303,0.0,80.5,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
323,0.0,86.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
326,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
328,0.0,97.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
331,0.0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
345,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
347,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
357,0.0,91.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0
358,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
361,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
362,0.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,92.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,97.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
379,0.0,88.5,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,89.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
400,0.0,89.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,95.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
403,0.0,88.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,8.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,94.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
414,0.0,87.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0
427,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
432,7.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
467,0.0,97.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
475,0.0,93.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
495,0.0,90.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
504,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
508,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,82.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,98.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,86.5,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0
565,0.0,95.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,98.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
597,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
616,0.0,94.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
674,0.0,88.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
677,0.0,86.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,84.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.0,97.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,92.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,93.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,99.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
771,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,92.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,82.5,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0.0,99.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.0,98.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1131,0.0,99.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,88.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,0.0,81.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,0.0,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,91.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,0.0,91.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,0.0,87.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
1809,0.0,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,0.0,89.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,0.0,94.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
