,Ti,Mo,Al,Sn,V,Zr,Cr,Nb,Ta,Fe,W,Si,O,Moeq,Bo,Md,fliter,Yield,Elongation,Forging temperature,Processing temperature,Deformation amount,transition temperature,solution temperature,time,Cooling method,second solution,time.1,cooling method.1,ageing temperature ,time.2,cooling method.2,second ageing temperature,time.3,cooling method.3,annealing temperature,time.4,cooling method.4,second annealing temperature,time.5,cooling method.5
165,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1251.93,11.6534,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
166,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1183.64,6.54141,0,0,0,830.0,850,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
167,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1216.29,6.0193,0,0,0,830.0,900,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
168,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1210.61,6.51291,0,0,0,830.0,950,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
169,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,957.377,10.9091,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,420,8.0,2,0,0,0,0,0.0,0,0,0,0
170,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,987.794,7.31405,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,470,8.0,2,0,0,0,0,0.0,0,0,0,0
171,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1186.96,6.07438,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
172,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1054.88,6.69421,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,570,8.0,2,0,0,0,0,0.0,0,0,0,0
173,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,885.294,14.5041,0,0,0,830.0,750,0.5833333333333330,4,0,0,0,620,8.0,2,0,0,0,0,0.0,0,0,0,0
174,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1137.6,6.19792,0,0,0,830.0,855,0.5833333333333330,4,0,0,0,520,4.0,2,0,0,0,0,0.0,0,0,0,0
175,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1172.19,6.48958,0,0,0,830.0,855,0.5833333333333330,4,0,0,0,520,6.0,2,0,0,0,0,0.0,0,0,0,0
176,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1185.94,6.19792,0,0,0,830.0,855,0.5833333333333330,4,0,0,0,520,8.0,2,0,0,0,0,0.0,0,0,0,0
177,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1181.98,6.78125,0,0,0,830.0,855,0.5833333333333330,4,0,0,0,520,10.0,2,0,0,0,0,0.0,0,0,0,0
178,0.8447498685553470,0.07991607372572520,0.05683750110431650,0.0,0.0,0.0,0.0,0.014856204220577800,0.0,0.0,0.0,0.0036403523940339800,0.0,11.956,2.7948851641310800,2.392881065658130,TRUE,1193.65,5.25,0,0,0,830.0,855,0.5833333333333330,4,0,0,0,520,12.0,2,0,0,0,0,0.0,0,0,0,0
331,0.7638015684735320,0.02964338876102720,0.0,0.029450745855729100,0.0,0.059110396477688300,0.0,0.11799390043202300,0.0,0.0,0.0,0.0,0.0,6.486000000000000,2.8371179095738000,2.448446807624900,TRUE,499.0,6.4,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
332,0.7936138051360080,0.02957281626151550,0.0,0.029268841271138300,0.0,0.05903579571505390,0.0,0.08850874161628410,0.0,0.0,0.0,0.0,0.0,5.315,2.8280578730060100,2.449186054831880,TRUE,566.0,13.6,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
335,0.812231812326146,0.0315818948060054,0.0,0.031306415417205700,0.0,0.0313377769528978,0.0,0.09354210049774500,0.0,0.0,0.0,0.0,0.0,6.561,2.820929995697380,2.433897902039120,TRUE,533.0,14.2,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
346,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,397.0,16.9,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
347,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,641.0,6.3,0,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
351,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,934.0,3.7,0,90,0,0.0,0,0.0,0,0,0,0,400,0.3333333333333330,4,0,0,0,0,0.0,0,0,0,0
352,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,786.0,4.0,0,90,0,0.0,0,0.0,0,0,0,0,450,0.3333333333333330,4,0,0,0,0,0.0,0,0,0,0
353,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,579.0,27.8,0,90,0,0.0,950,1.0,4,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
354,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,543.0,19.5,0,90,0,0.0,950,1.0,4,0,0,0,400,0.3333333333333330,4,0,0,0,0,0.0,0,0,0,0
355,0.777860739865829,0.0,0.0,0.05493938560152400,0.0,0.0,0.0,0.16719987453264700,0.0,0.0,0.0,0.0,0.0,3.706,2.813810492730620,2.42409043608202,TRUE,581.0,14.1,0,90,0,0.0,950,1.0,4,0,0,0,450,0.3333333333333330,4,0,0,0,0,0.0,0,0,0,0
381,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1033.0,12.4,0,0,0,675.0,0,0.0,0,0,0,0,450,0.5,2,0,0,0,0,0.0,0,0,0,0
382,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1120.0,12.2,0,0,0,675.0,0,0.0,0,0,0,0,450,1.0,2,0,0,0,0,0.0,0,0,0,0
383,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1180.0,12.4,0,0,0,675.0,0,0.0,0,0,0,0,450,2.0,2,0,0,0,0,0.0,0,0,0,0
384,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1192.0,12.8,0,0,0,675.0,0,0.0,0,0,0,0,450,4.0,2,0,0,0,0,0.0,0,0,0,0
385,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1028.0,16.1,0,0,0,675.0,0,0.0,0,0,0,0,475,0.5,2,0,0,0,0,0.0,0,0,0,0
386,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1108.0,12.3,0,0,0,675.0,0,0.0,0,0,0,0,475,1.0,2,0,0,0,0,0.0,0,0,0,0
387,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1174.0,10.5,0,0,0,675.0,0,0.0,0,0,0,0,475,2.0,2,0,0,0,0,0.0,0,0,0,0
388,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1109.0,14.1,0,0,0,675.0,0,0.0,0,0,0,0,475,4.0,2,0,0,0,0,0.0,0,0,0,0
389,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1048.0,13.4,0,0,0,675.0,0,0.0,0,0,0,0,500,0.5,2,0,0,0,0,0.0,0,0,0,0
390,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1039.0,15.1,0,0,0,675.0,0,0.0,0,0,0,0,500,1.0,2,0,0,0,0,0.0,0,0,0,0
391,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1069.0,14.7,0,0,0,675.0,0,0.0,0,0,0,0,500,2.0,2,0,0,0,0,0.0,0,0,0,0
392,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1111.0,15.5,0,0,0,675.0,0,0.0,0,0,0,0,500,4.0,2,0,0,0,0,0.0,0,0,0,0
393,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,996.0,15.4,0,0,0,675.0,0,0.0,0,0,0,0,525,0.5,2,0,0,0,0,0.0,0,0,0,0
394,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,969.0,15.6,0,0,0,675.0,0,0.0,0,0,0,0,525,1.0,2,0,0,0,0,0.0,0,0,0,0
395,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,976.0,16.4,0,0,0,675.0,0,0.0,0,0,0,0,525,2.0,2,0,0,0,0,0.0,0,0,0,0
396,0.7832540374065100,0.0,0.0,0.03989830559547320,0.0,0.024160678717757000,0.0,0.1526869782802590,0.0,0.0,0.0,0.0,0.0,3.4704000000000000,2.8241033962521500,2.441409737993470,TRUE,1026.0,15.9,0,0,0,675.0,0,0.0,0,0,0,0,525,4.0,2,0,0,0,0,0.0,0,0,0,0